Ano,Código da Área,Área de Avaliação,Grau Acadêmico,Código da IES,Nome da IES*,Sigla da IES*,Organização Acadêmica,Categoria Administrativa,Código do Curso,Modalidade de Ensino,Código do Município**,Município do Curso**,Sigla da UF** ,Nº de Concluintes Inscritos,Nº  de Concluintes Participantes,Nota Bruta - FG,Nota Padronizada - FG,Nota Bruta - CE,Nota Padronizada - CE,Conceito Enade (Contínuo),Conceito Enade (Faixa),Observação
2021,702.0,MATEMÁTICA ,Licenciatura,1012.0,FACULDADE DO SERTÃO DO PAJEÚ,FASP,Faculdade,Pública Municipal,109768.0,Educação Presencial,2600104.0,Afogados da Ingazeira,PE,15.0,15.0,41.38,3.204,33.66,1.24,1.731,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1027.0,UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE DARCY RIBEIRO,UENF,Universidade,Pública Estadual,21578.0,Educação Presencial,3301009.0,Campos dos Goytacazes,RJ,8.0,7.0,38.385,2.778,52.9,3.102,3.021,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1028.0,UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,UEMS,Universidade,Pública Estadual,45701.0,Educação Presencial,5002902.0,Cassilândia,MS,8.0,6.0,31.066,1.737,36.683,1.532,1.584,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1028.0,UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,UEMS,Universidade,Pública Estadual,45703.0,Educação Presencial,5006200.0,Nova Andradina,MS,9.0,7.0,30.585,1.669,31.371,1.018,1.181,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1028.0,UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,UEMS,Universidade,Pública Estadual,68313.0,Educação Presencial,5003702.0,Dourados,MS,16.0,13.0,42.3,3.335,28.069,0.698,1.358,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,7081.0,Educação Presencial,3113305.0,Carangola,MG,7.0,5.0,38.98,2.863,38.82,1.739,2.02,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,20854.0,Educação Presencial,3147907.0,Passos,MG,17.0,12.0,29.041,1.449,41.666,2.015,1.873,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,39715.0,Educação Presencial,3122306.0,Divinópolis,MG,18.0,17.0,40.482,3.077,52.67,3.08,3.079,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,68511.0,Educação Presencial,3129806.0,Ibirité,MG,65.0,58.0,37.229,2.614,42.417,2.087,2.219,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1082.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,123787.0,Educação Presencial,2408003.0,Mossoró,RN,19.0,15.0,30.753,1.693,36.44,1.509,1.555,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1082.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1123270.0,Educação Presencial,2408102.0,Natal,RN,34.0,32.0,37.443,2.644,47.093,2.54,2.566,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1082.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1184450.0,Educação Presencial,2411205.0,Santa Cruz,RN,20.0,19.0,36.642,2.53,44.573,2.296,2.355,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1120.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",IF Fluminense,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,52442.0,Educação Presencial,3301009.0,Campos dos Goytacazes,RJ,35.0,34.0,34.2,2.183,51.817,2.997,2.794,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1126.0,UNIVERSIDADE ESTADUAL DO CENTRO OESTE,UNICENTRO,Universidade,Pública Estadual,11163.0,Educação Presencial,4109401.0,Guarapuava,PR,17.0,11.0,38.29,2.765,44.327,2.272,2.395,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1126.0,UNIVERSIDADE ESTADUAL DO CENTRO OESTE,UNICENTRO,Universidade,Pública Estadual,103572.0,Educação Presencial,4110706.0,Irati,PR,14.0,11.0,42.754,3.4,53.063,3.118,3.188,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1166.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA",IFPB,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1128030.0,Educação Presencial,2504009.0,Campina Grande,PB,14.0,11.0,36.381,2.493,44.69,2.307,2.354,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1166.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA",IFPB,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1128096.0,Educação Presencial,2503704.0,Cajazeiras,PB,35.0,32.0,37.446,2.645,45.084,2.346,2.42,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1196.0,UNIVERSIDADE CESUMAR,UNICESUMAR,Universidade,Privada com fins lucrativos,1292570.0,Educação a Distância,4115200.0,Maringá,PR,465.0,359.0,33.845,2.133,40.447,1.897,1.956,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1205.0,CENTRO UNIVERSITÁRIO FAEL,UNIFAEL,Faculdade,Privada com fins lucrativos,1172590.0,Educação a Distância,4113205.0,Lapa,PR,295.0,198.0,30.219,1.617,30.694,0.952,1.119,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1270.0,CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO,ESTÁCIO RIBEIRÃO PRE,Centro Universitário,Privada com fins lucrativos,1330050.0,Educação a Distância,3543402.0,Ribeirão Preto,SP,144.0,22.0,32.636,1.961,39.186,1.775,1.821,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1273.0,Centro Universitário Campo Limpo Paulista, UNIFACCAMP,Centro Universitário,Privada com fins lucrativos,99778.0,Educação Presencial,3509601.0,Campo Limpo Paulista,SP,32.0,7.0,20.357,0.214,34.985,1.368,1.079,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1292.0,Centro Universitário de Adamantina,FAI,Centro Universitário,Pública Municipal,21105.0,Educação Presencial,3500105.0,Adamantina,SP,7.0,6.0,27.05,1.166,32.266,1.105,1.12,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1294.0,Centro Universitário das Américas,CAM,Centro Universitário,Privada com fins lucrativos,1284992.0,Educação Presencial,3550308.0,São Paulo,SP,1.0,0.0,,,,,,SC,
2021,702.0,MATEMÁTICA ,Licenciatura,1294.0,Centro Universitário das Américas,CAM,Centro Universitário,Privada com fins lucrativos,1487060.0,Educação a Distância,3550308.0,São Paulo,SP,11.0,9.0,34.977,2.294,36.3,1.495,1.695,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1299.0,FACULDADES INTEGRADAS DE FERNANDÓPOLIS,FIFE,Faculdade,Privada sem fins lucrativos,81660.0,Educação Presencial,3515509.0,Fernandópolis,SP,8.0,7.0,38.257,2.76,48.271,2.654,2.681,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1303.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",IF Goiano,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1102963.0,Educação Presencial,5221809.0,Urutaí,GO,14.0,14.0,41.957,3.286,44.335,2.273,2.526,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1326.0,Faculdade Multivix Serra,MULTIVIX SERRA,Faculdade,Privada com fins lucrativos,1405215.0,Educação a Distância,3205002.0,Serra,ES,4.0,3.0,38.633,2.814,59.8,3.77,3.531,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1365.0,CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO,UNASP,Centro Universitário,Privada sem fins lucrativos,42571.0,Educação Presencial,3550308.0,São Paulo,SP,16.0,11.0,30.881,1.711,41.254,1.975,1.909,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1422.0,CENTRO UNIVERSITÁRIO DO NORTE,UNINORTE,Centro Universitário,Privada sem fins lucrativos,47059.0,Educação Presencial,1302603.0,Manaus,AM,37.0,31.0,30.99,1.726,34.445,1.316,1.418,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1436.0,ESCOLA SUPERIOR BATISTA DO AMAZONAS,ESBAM,Faculdade,Privada com fins lucrativos,21275.0,Educação Presencial,1302603.0,Manaus,AM,1.0,1.0,,,,,,SC,
2021,702.0,MATEMÁTICA ,Licenciatura,1472.0,CENTRO UNIVERSITÁRIO LEONARDO DA VINCI,UNIASSELVI,Centro Universitário,Privada com fins lucrativos,99952.0,Educação a Distância,4207502.0,Indaial,SC,420.0,274.0,30.933,1.718,33.362,1.211,1.338,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1491.0,CENTRO UNIVERSITÁRIO INTERNACIONAL,UNINTER,Centro Universitário,Privada com fins lucrativos,1315060.0,Educação a Distância,4106902.0,Curitiba,PR,2390.0,1198.0,32.903,1.999,37.886,1.649,1.736,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1500.0,Faculdade UNIGUAÇU,FAC UNIGUAÇU,Faculdade,Privada com fins lucrativos,1113975.0,Educação Presencial,4125704.0,São Miguel do Iguaçu,PR,9.0,7.0,42.8,3.406,48.071,2.635,2.828,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1510.0,CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA,,Centro Universitário,Privada com fins lucrativos,1379285.0,Educação a Distância,4216602.0,São José,SC,8.0,5.0,40.68,3.105,57.64,3.561,3.447,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1538.0,CENTRO UNIVERSITARIO PROJEÇÃO,UNIPROJEÇÃO,Centro Universitário,Privada com fins lucrativos,1377494.0,Educação Presencial,5300108.0,Brasília,DF,13.0,13.0,41.461,3.216,46.738,2.506,2.683,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1554.0,CENTRO UNIVERSITÁRIO DO VALE DO RIBEIRA,UNIVR,Centro Universitário,Privada com fins lucrativos,39292.0,Educação Presencial,3542602.0,Registro,SP,10.0,8.0,27.237,1.193,38.125,1.672,1.552,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1640.0,CENTRO UNIVERSITÁRIO AGES,UniAGES,Centro Universitário,Privada com fins lucrativos,1160481.0,Educação Presencial,2923803.0,Paripiranga,BA,8.0,7.0,39.857,2.988,40.842,1.935,2.198,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1658.0,CENTRO UNIVERSITÁRIO DA GRANDE FORTALEZA,UNIGRANDE,Centro Universitário,Privada com fins lucrativos,75594.0,Educação a Distância,2304400.0,Fortaleza,CE,6.0,1.0,,,,,,SC,
2021,702.0,MATEMÁTICA ,Licenciatura,1660.0,CENTRO UNIVERSITÁRIO ESTÁCIO DE BRASÍLIA - ESTÁCIO BRASÍLIA,ESTÁCIO BRASÍLIA,Centro Universitário,Privada com fins lucrativos,107026.0,Educação Presencial,5300108.0,Brasília,DF,4.0,2.0,25.45,0.938,28.3,0.721,0.775,1,
2021,702.0,MATEMÁTICA ,Licenciatura,1762.0,Centro Universitário de Tecnologia e Negócios Carlos Drummond de Andrade,UniTen CDA,Faculdade,Privada com fins lucrativos,1205546.0,Educação Presencial,3550308.0,São Paulo,SP,3.0,2.0,32.5,1.941,49.95,2.817,2.598,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1807.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,63383.0,Educação Presencial,2304400.0,Fortaleza,CE,34.0,23.0,46.782,3.973,55.334,3.338,3.497,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1807.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,84374.0,Educação Presencial,2307304.0,Juazeiro do Norte,CE,31.0,29.0,37.6,2.667,49.413,2.765,2.74,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1807.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,85320.0,Educação Presencial,2303808.0,Cedro,CE,37.0,32.0,25.75,0.981,39.484,1.803,1.598,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1807.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1160182.0,Educação a Distância,2304400.0,Fortaleza,CE,73.0,48.0,29.975,1.582,34.0,1.272,1.35,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1807.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1160979.0,Educação Presencial,2302800.0,Canindé,CE,28.0,26.0,32.603,1.956,42.734,2.118,2.078,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1807.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1442119.0,Educação Presencial,2307700.0,Maranguape,CE,4.0,4.0,38.7,2.823,42.85,2.129,2.303,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1807.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,5000138.0,Educação Presencial,2304103.0,Crateús,CE,23.0,18.0,28.844,1.421,39.038,1.76,1.676,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1808.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO",IFES,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,108730.0,Educação Presencial,3205309.0,Vitória,ES,39.0,34.0,35.802,2.411,55.079,3.313,3.088,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1808.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO",IFES,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1103657.0,Educação Presencial,3201209.0,Cachoeiro de Itapemirim,ES,6.0,6.0,50.516,4.504,57.066,3.505,3.755,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1809.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,100690.0,Educação Presencial,2610905.0,Pesqueira,PE,48.0,43.0,34.832,2.273,36.318,1.497,1.691,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1809.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,123356.0,Educação a Distância,2611606.0,Recife,PE,122.0,114.0,31.507,1.8,35.329,1.401,1.501,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,113490.0,Educação Presencial,3550308.0,São Paulo,SP,44.0,40.0,45.037,3.725,56.677,3.468,3.532,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,122122.0,Educação Presencial,3518800.0,Guarulhos,SP,67.0,55.0,39.543,2.943,51.101,2.928,2.932,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1128360.0,Educação Presencial,3506508.0,Birigui,SP,17.0,13.0,36.569,2.52,60.361,3.824,3.498,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1128375.0,Educação Presencial,3507605.0,Bragança Paulista,SP,22.0,20.0,37.405,2.639,52.48,3.061,2.956,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1128378.0,Educação Presencial,3510500.0,Caraguatatuba,SP,35.0,27.0,43.64,3.526,51.544,2.971,3.11,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1129073.0,Educação Presencial,3503208.0,Araraquara,SP,13.0,13.0,36.484,2.508,46.569,2.489,2.494,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1181042.0,Educação Presencial,3509700.0,Campos do Jordão,SP,26.0,23.0,33.26,2.049,47.604,2.589,2.454,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1333201.0,Educação Presencial,3549904.0,São José dos Campos,SP,24.0,24.0,48.116,4.163,55.075,3.313,3.525,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1340989.0,Educação Presencial,3513504.0,Cubatão,SP,13.0,13.0,43.723,3.538,61.4,3.925,3.828,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1341347.0,Educação Presencial,3522307.0,Itapetininga,SP,12.0,12.0,43.283,3.475,54.25,3.233,3.293,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1366967.0,Educação Presencial,3519071.0,Hortolândia,SP,7.0,7.0,46.928,3.994,63.471,4.125,4.093,5,
2021,702.0,MATEMÁTICA ,Licenciatura,1810.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",IFSP,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1420637.0,Educação Presencial,3523107.0,Itaquaquecetuba,SP,17.0,15.0,46.493,3.932,49.433,2.767,3.058,4,
2021,702.0,MATEMÁTICA ,Licenciatura,1811.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE GOIÁS",IFG,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1103461.0,Educação Presencial,5208707.0,Goiânia,GO,35.0,27.0,33.296,2.054,42.574,2.103,2.09,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1811.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE GOIÁS",IFG,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1321332.0,Educação Presencial,5221858.0,Valparaíso de Goiás,GO,12.0,11.0,44.018,3.58,47.19,2.549,2.807,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1812.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS",IFAM,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,5000493.0,Educação Presencial,1302603.0,Manaus,AM,30.0,27.0,32.214,1.901,38.418,1.7,1.75,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1813.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",IFPA,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,48289.0,Educação Presencial,1501402.0,Belém,PA,19.0,0.0,,,,,,,Curso para o qual estatisticamente não foi possível calcular o indicador
2021,702.0,MATEMÁTICA ,Licenciatura,1820.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",IFPI,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,63062.0,Educação Presencial,2211001.0,Teresina,PI,54.0,51.0,34.858,2.277,44.925,2.33,2.317,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1820.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",IFPI,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,83929.0,Educação Presencial,2203909.0,Floriano,PI,13.0,10.0,37.52,2.655,41.39,1.988,2.155,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1820.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",IFPI,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1103813.0,Educação Presencial,2208403.0,Piripiri,PI,42.0,33.0,35.206,2.326,39.766,1.831,1.955,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1820.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",IFPI,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1103910.0,Educação Presencial,2200608.0,Angical do Piauí,PI,25.0,18.0,31.7,1.827,34.161,1.288,1.423,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1820.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",IFPI,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1103911.0,Educação Presencial,2202901.0,Corrente,PI,37.0,36.0,27.302,1.202,33.6,1.234,1.226,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1820.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",IFPI,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1103912.0,Educação Presencial,2211209.0,Uruçuí,PI,21.0,19.0,29.436,1.505,34.021,1.275,1.332,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1820.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",IFPI,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1127113.0,Educação Presencial,2210607.0,São Raimundo Nonato,PI,33.0,28.0,22.064,0.457,33.892,1.262,1.061,2,
2021,702.0,MATEMÁTICA ,Licenciatura,1820.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",IFPI,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1341230.0,Educação Presencial,2202703.0,Cocal,PI,45.0,44.0,35.211,2.327,43.159,2.159,2.201,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1853.0,Centro Universitário UNIBTA,,Centro Universitário,Privada com fins lucrativos,1514192.0,Educação a Distância,3550308.0,São Paulo,SP,1.0,1.0,,,,,,SC,
2021,702.0,MATEMÁTICA ,Licenciatura,1870.0,FACULDADES INTEGRADAS REGIONAIS DE AVARÉ,FIRA,Faculdade,Pública Municipal,18969.0,Educação Presencial,3504503.0,Avaré,SP,10.0,7.0,37.785,2.693,51.642,2.98,2.909,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1908.0,ESCOLA DE ENSINO SUPERIOR FABRA,FABRA,Faculdade,Privada sem fins lucrativos,1331704.0,Educação Presencial,3205002.0,Serra,ES,2.0,2.0,31.5,1.799,41.5,1.999,1.949,3,
2021,702.0,MATEMÁTICA ,Licenciatura,1930.0,INSTITUTO SUPERIOR DE EDUCAÇÃO DE SÃO PAULO,SINGULARIDADES/ISESP,Faculdade,Privada sem fins lucrativos,1166280.0,Educação Presencial,3550308.0,São Paulo,SP,8.0,7.0,50.428,4.491,64.128,4.189,4.265,5,
2021,702.0,MATEMÁTICA ,Licenciatura,1998.0,INSTITUTO SUPERIOR DE EDUCAÇÃO ELVIRA DAYRELL,ISEED,Faculdade,Privada com fins lucrativos,74276.0,Educação Presencial,3171808.0,Virginópolis,MG,2.0,1.0,,,,,,SC,
2021,702.0,MATEMÁTICA ,Licenciatura,2111.0,CENTRO UNIVERSITÁRIO INTA,UNINTA,Centro Universitário,Privada sem fins lucrativos,1419680.0,Educação a Distância,2312908.0,Sobral,CE,7.0,7.0,30.4,1.642,40.7,1.921,1.851,2,
2021,702.0,MATEMÁTICA ,Licenciatura,2149.0,FACULDADE MATO GROSSO DO SUL,FACSUL,Faculdade,Privada com fins lucrativos,1086317.0,Educação Presencial,5002704.0,Campo Grande,MS,41.0,35.0,28.808,1.416,31.062,0.988,1.095,2,
2021,702.0,MATEMÁTICA ,Licenciatura,2320.0,INSTITUTO SUPERIOR DE EDUCAÇÃO ATENEU,ISEAT,Faculdade,Privada com fins lucrativos,74238.0,Educação Presencial,3205200.0,Vila Velha,ES,3.0,2.0,36.85,2.56,55.95,3.397,3.188,4,
2021,702.0,MATEMÁTICA ,Licenciatura,2350.0,ESCOLA SUPERIOR MADRE CELESTE,ESMAC,Faculdade,Privada com fins lucrativos,59802.0,Educação Presencial,1500800.0,Ananindeua,PA,3.0,0.0,,,,,,,Curso para o qual estatisticamente não foi possível calcular o indicador
2021,702.0,MATEMÁTICA ,Licenciatura,2564.0,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,Universidade,Pública Federal,13448.0,Educação Presencial,2504009.0,Campina Grande,PB,14.0,13.0,43.93,3.567,52.107,3.025,3.161,4,
